GeneID	abdomen	whole.larva	brain	whole.body.larvae	midgut	eviscerated.abdomen.and.fat.body	flight.muscle.and.thoracic.exoskeleton	whole.body	fat.body	venom.gland	antennae	hypopharyngeal.glands	testicles	ovaries	mandibular.glands	malpighian.tubules	muscle	nasonov.gland	sting.gland	second.thoracic.ganglia	intestine	whole.embryos	gut	thorax	head	gonadal	virus.augmented.bee.lysate	antennal.lobes	mushroom.body	wings.and.thoracic.dorsum	wing.disc	venom.system	hindgut	testis	whole.larvae	embryo	embryos	oocyte	antennal.lobes.and.subaesophageal.ganglion	optic.lobes	eviscerated.abdomen.with.attached.fat.bodies	not.applicable	thoracic.muscle	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.active.ovaries	head.and.thorax	unknown	pylori	thorax.and.abdomen	larval.gut	queen.germline	drone.germline	drone.thorax	worker.embryo	drone.embryo	whole.pupae	larval.head	hemolymph	abdominal.integument	rectum	spermetheca_virgin	semen	spermethecia_mated	egg
QIUM02000098.1	1.62763025298343e-07	1.71645472705634e-06	1.87755138182001e-07	2.45817193274904e-07	1.44118591084415e-07	2.73960543228223e-07	0	1.56825783831377e-06	1.02623563711674e-07	0	1.20305617158379e-06	2.53464211316462e-08	0	4.49719011758061e-06	7.5800123670954e-08	2.73748095415517e-07	0	9.13054934655296e-08	0	3.64710530294367e-07	2.74725221384626e-07	3.36705854487573e-06	1.31276802644486e-07	4.10525619911205e-07	3.5872397775393e-06	1.09354683974085e-07	0	7.82042815175398e-08	1.69566812649404e-07	3.28860846725163e-07	1.824382195345e-07	0	9.30067892236298e-06	0	0	1.1209463329903e-06	2.29208552693323e-06	0	1.40244910550802e-08	1.1518440805188e-07	2.74639938680587e-07	0	0	4.21382768571121e-08	9.95250260607669e-08	0	0.00739959765064044	1.82390540367718e-07	7.81197344620416e-08	0	0	5.47964433531419e-07	0	1.02741819964967e-07	3.13371215671624e-07	7.81216756078392e-07	8.50836015663759e-08	2.28684011639534e-07	1.21786307583034e-07	1.22638081194463e-07	1.80553791521359e-06	3.30783419234267e-05	4.40227930256539e-05	1.5248214897618e-06
QIUM02000100.1	0.00149946528789288	0.0010582679441551	0.00381077011949021	0.000383203186891569	0.00113290500394754	0.000198569671417215	5.71320293378053e-05	0.000486771765498821	0.000937635563955054	0.000129729393960769	0.00192939316577213	0.000522208125238132	3.63198627642027e-05	0.00128275485460436	0.00130952702581188	0.00388540976808822	0.00263773052897633	0.000517939124768948	0.000416443586543326	0.00172700299943733	3.25890667830379e-05	2.83506139153094e-05	0.000136510503844879	0.00195005802694379	0.00140505481883296	5.11101424620867e-06	0	0.00167063668858126	0.00271816228937338	6.36405092287588e-06	0.000108380161671152	0.000499947475231857	0.000113801726501229	0.000249000124315836	0.000887979192832765	0.00104144451930919	2.61344567507735e-06	3.02408909772577e-06	0.000945350709607205	0.000767396437432012	0.000234209404740622	0.000498587617472915	0.0036620713101114	0.000134272243291086	0.000493103007590562	0.000101848203973375	0.178350817555985	2.55439781037202e-05	1.64439007553585e-05	2.68342831724908e-05	0.00107681146893602	3.65171136307095e-06	1.11045977162755e-05	1.23280505681725e-05	2.23505032559005e-05	0.00289713185403818	7.50864949171571e-05	0.0041568815521491	9.10173402931672e-05	0.00024713352447328	0.000110989651247225	0.00112455652963489	0.0018879803708905	0.000452360224554999
QIUM02000101.1	2.69005910108909e-06	3.00067280208321e-05	1.37100384387845e-06	1.02334803684016e-06	1.76306124221919e-06	1.44657308844856e-07	4.81767154794949e-08	1.35915841409271e-05	7.42266756485682e-07	1.44421124267952e-07	4.65630555511445e-06	3.38362578721743e-07	2.89163506308867e-06	5.77701783503267e-05	2.36820437980473e-07	8.67240812722809e-07	1.92857715162462e-07	1.92821443205828e-07	0	4.81493091112835e-07	1.65759103259677e-07	8.61304802182293e-06	5.19112757163733e-07	1.94964154207843e-05	3.94517042482855e-05	3.46337891907689e-07	0	1.32101676769407e-06	8.77599058215999e-07	1.41371698113439e-06	2.73987653663021e-06	0	3.44961333343112e-05	8.67456666324904e-07	1.15920353228587e-06	7.07260022459963e-06	8.13362427869453e-06	2.50625907289301e-06	6.51545089624953e-07	4.55925638995057e-07	1.92881665704867e-07	1.09001003591333e-07	4.26010308400814e-07	2.66510564677752e-07	3.84852398985988e-07	2.89274397457675e-07	0.0724536908587781	5.00505164779481e-07	4.12427126087683e-07	0	1.52153924885162e-06	0	0	3.18742943039769e-06	4.59044174611087e-06	1.78131086735687e-05	2.8904975934017e-07	9.66324768983482e-08	1.2863171455143e-07	7.24753478925386e-08	1.58381321859106e-05	0.000325004631110892	0.000476411544949035	0.000126125291344125
QIUM02000103.1	7.25339260914956e-06	6.78475484881843e-05	5.88481983733425e-06	1.34680343144737e-05	1.07069143214608e-05	7.85655553412471e-06	3.33428650655133e-06	0.000157457784158719	6.85379596676881e-06	1.54689458858634e-05	3.45980036741482e-05	4.21855603463655e-06	1.96829298828079e-05	0.000492015750115511	8.37884693229273e-06	5.55550344681698e-06	4.8683912102733e-07	4.81208051072496e-06	2.49615056978473e-06	1.35445877506253e-06	1.81452659977049e-06	4.58853756548453e-05	8.95960169834717e-06	1.01968228896121e-06	0.00019984935669634	2.01655394257988e-05	0	1.33418713385476e-07	5.63887059039672e-06	2.21004860989686e-06	8.35888461992286e-06	2.49287839670359e-06	0.000141373008044048	2.20609774815847e-05	0	9.95719871449316e-06	1.83225215373525e-05	8.54467296988331e-07	1.88691850031444e-06	1.42279451322828e-06	9.78221829634216e-06	9.8883659614678e-07	1.2129795783364e-06	2.52033534914168e-05	4.06838141172659e-05	9.45505415405391e-06	0.0271630965256592	1.38220408206373e-06	5.4438964330277e-06	9.64852691419059e-07	4.92977128484542e-05	2.08027003786623e-05	1.7146585893096e-05	8.50711810874552e-06	2.95748629265842e-06	7.95337470079002e-06	8.32712652179975e-07	0.000102069455103062	9.96694284318096e-07	2.54660107657366e-06	2.72018625461441e-05	0.000765709890301956	0.000369829801013007	2.21345758688581e-06
QIUM02000104.1	3.52477864812702e-06	9.00574940909732e-06	2.12897668528641e-05	2.06682527347905e-06	9.54789737702573e-07	2.64185595478518e-07	3.6963683693299e-07	8.2155447803999e-06	1.44209541858051e-06	1.64167542100098e-06	7.32332675879197e-06	9.62240833119658e-07	6.27195635729519e-06	3.23391218835241e-05	2.8537519120459e-06	4.87111564573982e-06	1.05642687279212e-06	8.90861091144094e-07	7.6078905542946e-07	1.40737399663805e-05	1.66427825185636e-06	2.37651735457437e-05	1.65667816167701e-06	7.88178532543032e-06	2.11437748881474e-05	1.01157200438664e-06	0	1.49018819698794e-05	1.16696368614082e-05	1.0061383437387e-06	3.38172112367815e-06	6.33025479523181e-07	2.28354808364306e-05	6.33586874966396e-07	4.44564553164623e-06	1.28182120475139e-05	1.85465883621059e-05	3.37381042040137e-06	8.42368829751691e-06	6.22677181558636e-06	7.61211177702425e-07	1.51275648397465e-06	1.82293893306277e-06	5.12920428165649e-07	9.11619222422752e-07	1.93737022756975e-06	0.0383487964489744	2.31979722204064e-06	1.04713585084962e-06	3.18099605714993e-07	9.40076091235356e-06	2.97221469014336e-06	0	3.12905458200666e-06	6.35112900421832e-07	8.31175900123772e-06	1.29229579648906e-06	3.83109373039312e-06	4.52093244871657e-07	1.03834359821935e-06	1.31090759301586e-05	0.000219162979416906	0.000360146470945249	8.17111315272469e-05
QIUM02000105.1	0.000246776087502224	0.00126732658414091	0.00208060038549485	0.000645443322456442	0.000728369300513432	0.00113920097945051	0.00105755202874028	0.00342445947244281	0.00432969939657604	0.000356992909694468	0.00393678814656732	0.000528572679059582	0.00632394193718705	0.0133562348924313	0.000272387442954968	0.000346391850722894	0.000128476743803286	0.000368781868603109	0.000267709724089035	0.000629043250153637	0.154148616453254	0.00132391113054153	0.00288643235832177	0.000630866232454755	0.000642803623179268	0.000655838664182861	0.000289335652328074	0.000238119520777656	0.00136387170064966	0.0002793909184318	0.0009528034200325	0.000465980711214213	0.00120606430857537	0.000840582177590493	0.000578542042605199	0.000320616528170859	0.000182393797680469	0.000306673583804239	0.000142816656098667	0.000109257203241962	0.0005772550418038	0.000264936448074074	0.000294532454253245	0.00204287890207633	0.00234358612092056	0.000143316404443688	0.0628273512374341	0.000101475978120989	0.000824848795774237	9.1964904467363e-05	0.00115541368152255	0.000512648423138314	0.000542732784594784	0.000387940705614725	7.6569759848529e-05	0.000786131735938947	0.000106124263552732	0.000505427054058134	0.000944332431675747	0.000227908399466303	0.00528549412839658	0.0040230357267895	0.00447468798698685	0.000125281610622915
QIUM02000106.1	2.09178070378008e-08	2.26999464802324e-07	3.17486277687201e-07	6.6779790210625e-08	7.72252351870176e-08	0	1.61902447992814e-07	1.38278186793545e-05	7.80083861630623e-08	1.62731404634776e-07	2.21439511204061e-07	6.24194064373093e-08	7.15383646747094e-07	1.43798275544685e-05	5.90382934531212e-08	0	0	0	0	0	0	5.32839145742492e-07	9.16868221733111e-08	2.33998319804687e-08	2.28341351133787e-06	1.69866186089979e-07	0	9.22808097254791e-08	4.33875413586303e-07	5.03171660764676e-08	1.14287505230133e-07	0	6.38314022313726e-07	0	0	5.34360162352317e-07	2.30115177318667e-07	0	3.12554320267971e-07	1.56765209258018e-07	0	1.30139201717479e-15	0	1.55522102957191e-07	0	1.68158178101168e-07	0.00862471251995193	4.3049825073566e-08	0	0	1.53714424304773e-06	0	0	4.47631999902247e-07	1.5029492009377e-07	4.23432418934305e-07	0	1.19076518861474e-07	0	8.13292862217904e-08	0	9.51543107474803e-06	2.03880657757513e-06	2.16415005940905e-07
QIUM02000107.1	3.6000032995511e-06	3.83108831337767e-05	4.28114573640081e-06	1.64244628537363e-06	6.64319323015243e-06	2.21443200134482e-07	5.43490242876035e-08	0.000385027476489116	2.08130905683457e-06	7.10731787512166e-06	2.57951444914763e-05	2.35397000187544e-06	5.87414826123263e-06	7.55778118027547e-05	5.5946670354784e-06	6.52026391811468e-07	0	2.17479865541023e-07	3.26263032697105e-07	2.17297752079909e-07	3.27296888411103e-07	8.17961364463603e-06	1.31086416250634e-06	1.34119463578372e-05	7.01474025304701e-05	1.95759208765326e-05	0	4.26736092723682e-06	5.54411843631235e-06	1.21416117358069e-06	3.33188053506422e-06	0	5.49564096394436e-05	9.78794174407846e-07	6.54344031535704e-07	2.94722063519927e-05	6.59143832563729e-06	1.95563544431571e-06	1.69068016679765e-05	1.7495662265234e-05	5.43651628696585e-07	1.34211790362546e-06	8.74808896300851e-07	4.04208783557381e-07	5.43775802301511e-07	2.71764014135102e-07	0.0766854567751863	2.351940291706e-06	1.62380731329654e-06	3.27293793490637e-07	8.94242188807958e-07	1.96174707149018e-06	0	1.19995776596146e-06	2.10713627904648e-06	1.79843603420967e-05	2.44448650134021e-07	4.9041282518257e-07	6.52745496457563e-07	7.35589543587651e-07	1.63147286523167e-05	0.000537457796398472	0.00074622499364547	0.000119251986155308
QIUM02000109.1	1.56682327875461e-05	3.14345921324561e-05	8.67115461891384e-05	2.13924653193932e-05	3.06893050900584e-05	9.35440481665547e-06	4.36469624576872e-06	8.73590283491586e-06	1.40887059521866e-05	6.29590644097212e-06	0.000101530743498366	3.97763830641731e-06	9.42570538458685e-05	4.80149281205222e-05	1.5610544201444e-05	7.37091779962154e-05	3.23194198373715e-05	2.31639270699135e-05	2.51429660550178e-05	8.20265710940521e-05	9.53157397180395e-06	7.80195837725154e-05	1.05653357624843e-05	2.51060954594724e-05	2.30333709853655e-05	6.20792952216074e-05	0	2.88887666174972e-05	9.08107444777012e-05	3.66962652616145e-06	9.72780728268286e-06	8.25114014405013e-06	3.74383327252538e-05	5.64424928485161e-06	8.33836610418582e-05	7.68448259888691e-05	1.04707338504146e-05	6.32839807459458e-06	3.03569390869831e-05	3.23792052918918e-05	2.32697917940512e-05	7.22854134461358e-06	8.78321471348657e-06	1.22851797880264e-05	2.05984788776352e-05	8.76075304939705e-06	0.0121806167264579	1.87653439265333e-05	5.86989421009296e-06	1.56633760723796e-06	3.63765336030654e-06	1.63510026614427e-06	0	1.17754681115212e-05	4.02445033922573e-06	1.98032611325056e-05	1.43706263364973e-06	7.38717481873816e-06	1.62041898549911e-05	1.06188233733241e-05	5.50019781686701e-06	6.38852448264009e-05	7.75150843392079e-05	3.44455666604794e-05
QIUM02000112.1	1.31558329065233e-06	3.63207408546993e-06	3.28266637351803e-06	7.38414479209436e-07	6.74627651252996e-07	1.25508725906287e-07	0	4.46245363578753e-06	6.69630789944626e-07	0	1.7466371845117e-06	2.15850907071027e-07	2.25750720507739e-06	1.48190657733873e-05	4.46171023852942e-07	7.61762320859411e-07	0	9.31694759339526e-07	3.76298914992458e-07	1.83214613190582e-06	0	6.81132084074354e-06	1.63115132949057e-07	1.28917728005224e-06	1.12874683654755e-05	9.01021723509097e-07	0	4.79632546382388e-06	1.44676396331252e-06	2.47275541868037e-06	4.82102692410117e-06	0	2.31422935649182e-05	0	0	2.97021101387988e-06	2.53066785831397e-06	2.57873342111742e-06	3.183098573893e-06	3.1582729305804e-06	6.2729594472276e-07	1.89362603289143e-07	0	2.98384881472277e-07	4.23103110106069e-07	0	0.0391911472953164	5.00741782573327e-08	3.98830509048861e-07	0	7.53146210507196e-07	0	0	3.08960289820372e-06	1.05327028013565e-06	2.34337987370639e-06	4.70051824701288e-07	5.66077802142077e-07	1.67416744845715e-07	0	7.95933772333402e-06	0.000158412779575892	0.000272596561527788	3.98781825544986e-05
QIUM02000113.1	1.48120144951157e-06	4.26778099555367e-06	4.62881636156295e-06	5.24745607540824e-07	4.90211120764414e-06	6.34688438410358e-08	3.17274234760672e-07	3.82032199967234e-06	5.65896531617934e-07	5.76911184011621e-07	1.20756838644449e-06	2.91945621559921e-07	2.29537057922584e-06	9.16228321997318e-06	9.03033203233667e-07	1.27492171206038e-06	3.80847495199454e-07	3.80776231467324e-07	1.1438924346527e-06	6.52628042297563e-06	5.46479382100595e-08	1.96298183750965e-05	5.28961962891842e-07	4.75216487471625e-06	7.36079906296987e-06	1.36774101205341e-06	0	1.41411887603714e-06	6.51569281877296e-06	1.60030878471158e-07	3.67367115421454e-07	1.52252725181501e-06	9.87248793672983e-06	3.04471848244266e-06	0	1.42927935252998e-05	3.34447375738892e-05	0	1.91061248144515e-06	1.20252743767485e-06	0	8.14539963842296e-07	1.07250561872863e-06	2.33797887434959e-07	8.95085418790771e-07	5.07458831091487e-07	0.0237698143637781	6.56047149791329e-07	1.1453889637898e-07	0	2.34347991092872e-06	0	0	4.93147038603919e-07	6.38197601705833e-07	2.27860560939466e-06	1.90231656122071e-07	6.36379077932371e-07	0	2.86050211775541e-07	5.00153031086241e-06	7.89133394475844e-05	7.64342651543516e-05	9.10067839228895e-06
QIUM02000115.1	0.000297132012415059	6.81838132161096e-05	4.44117958836453e-05	4.9105251742157e-05	0.000137244007970714	9.30023647332294e-05	4.60880302578443e-05	8.1352125245451e-05	6.34876730284976e-05	1.35175003021111e-05	0.00384194864250704	1.81185775665769e-06	4.10837133371602e-05	0.000145086416438288	3.85974544450665e-05	0.00576486525156142	3.10386659531562e-05	0.000104449028866681	3.66503272788441e-05	2.20033354201825e-05	0.000326388508479585	9.02535525544275e-05	0.000342725463097099	6.77430620131059e-05	7.14662212579865e-05	0.000370563426245438	0	1.50376541918992e-05	6.14705972581138e-05	0.000147484259067782	1.03665843461117e-05	3.14596058798376e-06	0.000938917089477987	0.000499972077182012	7.44400148003941e-06	2.00212755742021e-05	4.08390934743887e-05	7.88068024342841e-05	9.12051787973226e-06	1.25050778229907e-06	2.62003198185034e-05	0.000273303945996808	1.78858110039881e-05	3.81632991729458e-05	4.92585075604942e-05	0.000210681145691613	0.0659096464348198	0.00269983890307453	0.000275830847124144	4.74572048564351e-05	6.18952938194503e-05	3.83729806669368e-05	8.24304134480102e-06	3.76686614491812e-06	1.29029583105136e-06	1.82636725920562e-05	5.07679064866275e-06	9.5703377903269e-05	0.000466147462685687	0.00173112845902638	4.21467478423589e-05	0.000320292942221241	0.000443927663808648	5.38161899366251e-05
QIUM02000116.1	2.12452512994861e-06	1.58421615263827e-05	5.86508013552836e-06	1.99479302251508e-06	6.3028972477712e-06	2.08222722747969e-15	2.30317368142802e-06	1.50783708788756e-05	3.39278227406364e-06	3.52352364191298e-07	0.000112341445857977	5.51925062369154e-07	2.85251836374685e-05	4.62410973506944e-05	2.27003000818399e-06	1.16194653975355e-05	0	3.20579406171988e-06	1.66578178198374e-14	5.62841163459018e-06	3.33147304526831e-06	0.000198875310826091	3.16132171756225e-06	1.55941334168898e-06	1.78873552858301e-05	5.00769144451652e-06	0	6.17342685431058e-07	4.05604311683795e-06	1.18042755187987e-06	1.92071209142871e-06	5.76616770686684e-15	3.38854041554981e-05	3.5004513154392e-06	0	2.52206119927752e-05	2.67549454298721e-05	0	1.88195497714896e-06	5.27409732822618e-07	3.40166176409883e-06	3.57479394223886e-06	4.20408505290734e-06	1.3519369096864e-06	4.24873105154649e-06	3.40243430368254e-06	0.00621717761412962	5.48367969770303e-06	3.56030328724919e-06	0	1.96084348284534e-06	2.37487437440825e-06	6.92858929393771e-06	4.59312180453206e-06	8.78469759251966e-07	1.26704163847225e-05	2.1431840406786e-07	2.30673919931995e-05	2.41837375322655e-06	1.02903034101201e-05	6.00738446364035e-06	9.8247761062784e-05	9.93213852572334e-05	9.06526016621257e-06
QIUM02000118.1	2.13182215240962e-06	1.05247638138335e-05	6.01377889499495e-06	1.96804137640187e-06	1.89029612017524e-06	1.66373761902889e-06	1.65987992410967e-06	0.000227763583891702	7.10584416788215e-06	2.37501986551505e-06	2.74806090721486e-05	1.31028151366493e-06	1.30293351363104e-05	0.000493817702067635	4.32070309513926e-06	2.38894731127073e-06	1.3146193153939e-07	1.21273976090299e-06	0	0	3.34036375277882e-06	4.3805395898992e-05	4.14364639833915e-06	1.49031742806662e-06	0.000199156534201396	8.78858709813824e-06	0	0	2.97748039455332e-06	3.26957275404408e-06	6.60287875221096e-06	2.14629233925077e-06	6.18702263542541e-05	1.46038909000344e-05	0	4.02602927804714e-06	9.48284711019048e-07	0	7.64388378373344e-07	9.07295065273453e-07	1.94829089737808e-06	6.68600966973816e-07	3.29674482611257e-07	5.06401751338239e-06	3.86290159388687e-06	3.40631755049051e-06	0.00238025834878693	1.08022964133797e-06	8.74910417581583e-06	1.16176078293492e-06	8.99732021916984e-05	1.75685406815852e-05	2.40267961972611e-05	2.69223154348367e-05	4.74435009878359e-06	2.30524938787983e-06	0	6.4662797842167e-05	4.38107942684116e-07	5.11522534141107e-07	3.87930581046283e-05	0.000807555812087344	0.00030240296115185	1.95670081617183e-06
QIUM02000126.1	7.24040142935441e-07	2.71428847818043e-06	2.08682859154435e-07	9.4125613249173e-07	6.12880878880118e-07	0	0	1.47846179807293e-06	1.84686415640832e-07	4.28408696232571e-07	1.01458569491754e-06	3.9732451385471e-08	0	2.152636040361e-06	1.17348503911034e-07	5.72174307743957e-07	0	1.43184450572877e-07	8.58707977259054e-07	7.14769436325573e-07	6.16346656608744e-08	2.84840827585538e-06	1.30263197315455e-07	1.67313707095135e-06	2.60131824330026e-06	1.71125938904733e-07	0	0	1.40796000395909e-07	2.23632631214434e-07	4.31299971484201e-07	0	5.68618024331396e-06	0	0	1.13062013686156e-06	1.21631131089612e-06	4.13751744218102e-06	3.29530434362448e-07	9.01868737544559e-08	7.16609707997477e-07	0	0	3.29456220267492e-07	3.57209746093179e-07	5.7255028317304e-07	0.0137196223304177	5.71183533778221e-08	1.22377776978615e-07	0	0	0	0	1.90285340393942e-07	1.77846248451978e-07	2.30050535450093e-06	1.07267522693025e-07	2.15534919148849e-07	0	0	9.55660326542436e-07	5.43106376113156e-05	8.62355793157861e-05	2.8228508850785e-05
QIUM02000129.1	4.37140673882582e-07	4.79557074701794e-06	3.19777265555073e-06	6.41674960322281e-07	2.6502959298032e-07	1.26857269424592e-07	7.27231983657884e-08	4.11031013503778e-06	4.57754993361273e-07	0	2.42417111235591e-06	3.36343122005798e-07	0	1.07068547967526e-05	5.50082929100106e-07	0	1.45301336697592e-07	2.90499629157436e-07	0	1.55908614481417e-06	1.25117267356035e-07	5.48214828987007e-05	2.98887503843612e-07	3.42586782977635e-06	8.30652218067563e-06	1.73924732910934e-07	0	1.26401516857215e-06	2.50904040930374e-06	6.55048041326233e-07	1.0237566312603e-06	0	2.67092000213961e-05	0	0	5.10380293779646e-06	4.97083387026561e-05	2.60968991708823e-06	6.60288060907612e-07	2.29634899808126e-07	0	8.22999673818458e-08	2.33685080554044e-07	5.19646960173922e-07	6.33652729963795e-07	1.45228822484128e-07	0.023067160163982	3.28895111364168e-07	8.96457011284637e-07	0	2.6158846930033e-06	0	0	1.75175118679198e-06	1.63244390485905e-07	7.01576669468185e-06	1.93430835569925e-07	2.91500424386947e-07	7.53421709688045e-07	1.77205556736841e-07	1.92454033793105e-05	0.000130326218332287	0.000142102110091157	6.41141447419337e-05
QIUM02000130.1	0.000853480264429695	0.000144879732095247	0.000110082070388339	0.000128222214827694	0.000758203824161911	0.000321658525434692	0.000170053181243373	0.000290865614410494	0.000152461637998083	4.72342631043347e-05	0.00654134336689802	5.27927397404336e-06	0.000120217136714779	0.00026590470786699	0.000100094311164795	0.0119234269754814	6.06680130159711e-05	0.000208529646553196	7.2952481255275e-05	4.93091728579852e-05	0.000752245172978756	0.000239986830062181	0.000994451008313065	0.000218730799742646	0.000271470348401111	0.00152822253716563	0	6.67480863602443e-05	0.0001695869643653	0.000235253546232189	2.37126680881653e-05	7.91000092205499e-06	0.00126600816640675	0.00099186184081369	2.37999369396948e-05	4.33679745047642e-05	0.000158316064512932	0.000178142076339907	2.1712065578174e-05	3.03617108652324e-06	0.000237691806143338	0.000910554737828136	4.875182129959e-05	0.000136218118419971	0.000173921118846113	0.000567097434898527	0.0715992226144769	0.00563002437931191	0.00052493391689041	0.000127262931897664	8.47447981953911e-05	0.000102409884963111	1.71321941163119e-05	1.53891814028852e-05	2.71835308773576e-06	7.71304198078336e-05	1.32308014670286e-05	0.000216037999689102	0.00117528058231537	0.00362193206313762	6.33540212913977e-05	0.000419266010856305	0.000538843535431458	4.1956569563817e-05
QIUM02000131.1	9.8705930491198e-07	1.29891658643609e-05	4.16436441463701e-06	1.77024160064203e-06	2.11667652683973e-06	2.40885565362873e-07	0	4.51155440358323e-06	3.27261171984705e-07	0	2.8243928458051e-06	4.54787433550524e-07	0	2.31491384965201e-05	6.97753177323779e-07	4.57664118551348e-07	1.531951430979e-07	6.13068992666334e-07	0	4.13093434224017e-06	6.83178087595126e-07	2.95242204788073e-06	4.69037461219938e-07	2.88519582910118e-06	1.9747610624186e-05	9.05792774440081e-07	0	1.52314508423376e-06	5.43309896545884e-06	3.64807522371802e-07	6.15167694339377e-07	0	2.73113321612381e-05	1.10281686905525e-06	9.0117633623914e-07	3.74523224417364e-06	1.31512290589063e-06	0	4.01582721012386e-06	3.21515615375595e-06	4.65898861982086e-06	5.62495155525058e-08	1.19610105906642e-07	1.20101635755275e-06	9.43765310532829e-07	3.11386164203242e-07	0.030757301568342	5.03174728652238e-07	4.4018853968212e-07	0	0	0	0	8.57456488073931e-07	2.2931068008884e-07	3.29895724629366e-06	3.38147722390618e-07	1.61112519217735e-06	2.96425724829244e-07	2.35552336251434e-07	5.11072774100372e-06	8.55535362165816e-05	0.00011867065366518	7.58363200859153e-06
QIUM02000134.1	3.65741347371974e-07	4.36137697431849e-06	2.35513787785431e-07	1.67788711038664e-07	2.25397452571771e-07	7.52402399395847e-08	0	2.76552845691269e-06	2.98494911559005e-07	0	6.17173664082866e-07	9.41442020750897e-08	0	8.69250733906302e-06	6.15284968750433e-08	0	0	0	0	0	1.56146696458245e-07	1.80436461207111e-06	2.24476389173015e-07	2.30539669620488e-06	8.52175794197241e-06	9.21335373152007e-08	0	2.40227887088726e-07	1.85080306393222e-07	3.47937839553282e-07	3.46910411648768e-07	0	2.05933097560894e-05	0	0	1.82390403901612e-06	2.64270697740467e-06	0	2.58785336752787e-07	9.4723651851711e-08	0	2.97095592229311e-08	0	1.38760402978699e-07	5.15800839492723e-07	0	0.029634462757548	5.99916555276288e-08	5.93795993252937e-07	0	9.36960888511461e-07	0	0	1.99985539396428e-07	5.11835166615576e-07	2.64883836713608e-06	1.12630517004423e-07	0	0	1.12636371422873e-07	3.13982992927952e-06	9.02106108338235e-05	0.000169265828596899	1.01171594819396e-05
QIUM02000135.1	0.000104179953553247	0.000158704903654635	0.000355830174970246	3.81550933753172e-05	0.000111192068741796	1.51625503687933e-05	6.09295478867963e-06	4.98522817633253e-05	6.79983504173924e-05	1.15507399193387e-05	0.000146545295857016	1.67166266608757e-05	0.000671309314131791	0.00019626189200176	1.6380233118533e-05	0.000484240182141285	6.77136552140006e-06	2.67140639362148e-05	1.80532999336148e-05	0.000351789880160252	3.7770502251029e-05	0.000227938734914249	6.31614666957124e-05	6.93804736304383e-05	6.42181396561866e-05	9.22830013144364e-05	1.97331072634972e-13	0.000420016885898331	0.00025330378895098	8.22070805790494e-06	3.32119556008398e-05	1.31733302061301e-05	0.000123551589478765	4.80525326941628e-05	4.36329553298649e-05	0.000132622466520874	0.000323597402492255	0.000169017899013073	0.000144206517670259	5.33532891515635e-05	2.81736871218557e-05	3.32909556148505e-05	2.30285916511547e-05	2.57144286421695e-05	6.17219469897805e-05	6.50350614673583e-06	0.0179897007938483	0.000101114869311696	1.76345216305824e-05	3.28428988005492e-05	0.000433940060634036	9.99192541629947e-06	3.48111091594641e-06	3.59448103643484e-05	3.35444786895553e-05	0.00012215298747613	1.07736956204444e-05	1.95826048282732e-05	3.84409608327034e-05	2.77375689932438e-05	1.38223200950053e-05	0.000177676159095651	0.000261968205099506	0.000475326270220228
QIUM02000139.1	1.05463497803599e-07	2.38152943710499e-06	6.97199034817096e-07	2.96793180795135e-06	5.31509273922903e-07	9.06526804660676e-07	0	1.38211578574638e-06	5.91158002965299e-07	0	7.40721903350491e-06	1.36456941609533e-07	0	2.13426837671662e-05	2.1885973572221e-07	0	0	8.34873679912128e-07	0	0	0	4.4486428702579e-07	4.7011601290893e-07	1.5446786571795e-07	1.29249290875195e-05	0	0	7.58429113744265e-07	2.48291701895703e-07	7.71288162104573e-08	6.95760564321277e-07	0	1.27648109078302e-06	8.13285191301708e-06	0	3.02084448033807e-07	6.42234886880527e-07	0	1.07885886231447e-07	1.79394392471941e-07	3.53554240036185e-07	1.89872346677432e-07	1.28444408167412e-07	6.14826050618956e-07	3.35892604528407e-07	4.81738814887602e-07	0.0145544809392407	6.3399319256944e-08	1.41235364369353e-07	0	0	0	0	5.45385033460299e-08	1.56723164596514e-06	3.01215256795928e-08	0	1.59872485088057e-07	0	0	7.4513820171525e-06	0.000242250738871693	0.000289384473724257	3.91652434284238e-07
